baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000076351	965.336973400625	-0.619492404794757	0.131077775354757	22.2016227414896	2.45466242969229e-06	1.78490033401142e-05
ENSG00000076356	264.941165943328	-0.184027888852251	0.176050452655803	1.09496806513732	0.295373061812864	0.449368227043631
ENSG00000076382	1872.1978425863	-0.240558092281221	0.122667836744108	3.84165860660116	0.0499940428669145	0.113559538765702
ENSG00000076513	778.844342815452	-0.164359928634265	0.126683617385915	1.68207635873993	0.194648781610973	0.330954141735233
ENSG00000076554	1553.73416620161	0.246757891996975	0.0970109922213744	6.46523867985465	0.0110004865826801	0.031878264153534
ENSG00000076555	203.061709212215	-0.603523102625607	0.256996260637262	5.46390937312809	0.0194131662420712	0.0515944351786271
ENSG00000076604	4922.34733718358	0.234989735478043	0.0854060970771964	7.56264677239047	0.00595904115066975	0.0189960299131488
ENSG00000076650	304.346012312766	-0.269749724896907	0.180632115891634	2.22725272178734	0.135594757286387	0.251020616122287
ENSG00000076662	156.605304089827	0.116340710317119	0.224069711148573	0.269493218465726	0.603671928323643	0.729599751092926
ENSG00000076685	2614.86651503011	0.293384714499869	0.105747506214271	7.68601640254953	0.00556503287960086	0.0178954416158954
ENSG00000076716	144.71993239166	0.72372184914415	0.222556615472069	10.5352159871976	0.00117121194166252	0.00460320539036576
ENSG00000076770	276.729238810673	-0.00904595890699606	0.268070958935176	0.00241818864428467	0.960779769287237	0.973984486745268
ENSG00000076826	667.379924201606	-0.18047604026288	0.159556310914178	1.27785987885144	0.258297334122481	0.407274781518359
ENSG00000076864	1780.96718917773	0.756851272684038	0.0861339663736778	76.6416785795719	2.04967917923219e-18	6.95731506453723e-17
ENSG00000076924	860.872865830871	-0.236725307346952	0.121883282749196	3.7691099543172	0.0522074062219474	0.117696073975736
ENSG00000076928	1940.07692575257	0.00609068989500009	0.0999159051028383	0.00372996158500882	0.9513007442083	0.968418970262821
ENSG00000076944	1415.86629289235	-0.25118755612678	0.0932332753486394	7.25236969116256	0.00708075098770726	0.0219787138546938
ENSG00000076984	846.335064144063	-0.137217809640675	0.106302810907027	1.6658864343587	0.196810419792539	0.33333140222697
ENSG00000077063	19.0151691226987	0.988473670052687	0.622442279977642	2.47891405126882	0.115381893297688	0.221306686208647
ENSG00000077097	2313.45476533115	0.166457298928246	0.0955647041222492	3.0329418704959	0.0815899586784632	0.168329381841299
ENSG00000077147	5147.80537270912	0.482236912102673	0.0891843139395365	29.114940075604	6.82089589541673e-08	6.56760417391357e-07
ENSG00000077150	2295.59825411404	-0.787142777553066	0.0903114128060094	75.2648128380508	4.11630520254413e-18	1.35082343775677e-16
ENSG00000077152	825.785344196608	0.0923094800535123	0.114962031479054	0.644573370180069	0.422059549344694	0.577291155005662
ENSG00000077157	258.223391457052	-0.27019226808358	0.30914485983099	0.761416052524154	0.382885735650032	0.539928336583453
ENSG00000077232	3150.47300133013	-0.298202362560365	0.101660372031159	8.59094524995919	0.00337838597764594	0.0116773588143195
ENSG00000077235	2082.41136421329	-0.0878900427257765	0.111298176587717	0.623399762951195	0.429786711445483	0.583962180632945
ENSG00000077238	1239.57906402937	-0.449628942581045	0.118335326232297	14.3905488192758	0.000148546001298656	0.000734951372013981
ENSG00000077254	1488.15660514013	0.38777106327693	0.110341473717798	12.3227758689209	0.000447464778292769	0.00195993305653679
ENSG00000077312	926.378732935893	-0.320514808062886	0.126640664582772	6.39528784492472	0.011442367546061	0.0329315963530176
ENSG00000077348	710.516352769835	-0.00585963671771433	0.138866130618049	0.00182412851951597	0.965932853398418	0.977065890130791
ENSG00000077380	1729.47478551472	0.0123046199898261	0.0866784159880879	0.0201525527449462	0.887111848205523	0.928849833211765
ENSG00000077420	12.3774745705897	0.989742699910898	0.717585294717945	1.89435184471732	0.168711892224763	0.296206605345921
ENSG00000077454	1494.08780601255	-0.741984243360886	0.0968394500524069	58.278861309815	2.27475210238898e-14	5.20713689704901e-13
ENSG00000077458	409.391288948973	-0.213432482942986	0.181734110085998	1.37855703324857	0.240347090023155	0.38603496860425
ENSG00000077463	497.880310182229	-0.0613324779628496	0.148407668480988	0.170938278900501	0.679279272315379	0.787609573765993
ENSG00000077514	709.932046083873	-0.258415070987661	0.119736260043709	4.65481388105229	0.0309665894843384	0.0763351872822556
ENSG00000077549	2552.39810943846	-0.295604995786055	0.077943747550417	14.3651104635143	0.000150566459058809	0.000743626585863056
ENSG00000077585	214.640183122907	0.182423263045871	0.267131228246778	0.466433921727102	0.494632322083055	0.640673163401133
ENSG00000077616	10.2670624610426	0.0616102076667318	0.818107948281278	0.00829642569252087	0.927425276132707	0.953414065686597
ENSG00000077684	811.890785993938	-0.144764024023834	0.172162485612301	0.706517860439817	0.400602227167834	0.55701113916103
ENSG00000077713	277.542312129467	-0.164114100624049	0.1870118319207	0.769629809652379	0.380331598032887	0.537769255463854
ENSG00000077721	761.618103265731	-0.0769909416573453	0.114788148129062	0.449776494604109	0.502441112614536	0.647402071408936
ENSG00000078018	79.2332741350467	-0.477949526113661	0.350520737870022	1.84422988179663	0.174455987367781	0.303864670470287
ENSG00000078043	138.849651270083	-0.12728990693088	0.299253479062522	0.180894254313216	0.670605856250013	0.781002259424185
ENSG00000078061	522.704484833929	-0.153587589041315	0.155765324073528	0.971379095462652	0.324336477170564	0.480259230582517
ENSG00000078070	1556.0854740491	0.571920630608454	0.107311643525365	28.2629365357016	1.05904472245179e-07	9.89108917545025e-07
ENSG00000078081	167.603665009319	-0.925316360844144	0.322413550985819	8.13596008485142	0.00433958631087405	0.0144785006344928
ENSG00000078114	122.459408497526	0.251584519188128	0.424086711277024	0.351830681949011	0.553078650398356	0.690095609980185
ENSG00000078124	582.556581952494	0.227573205630723	0.129032625554928	3.10844803929942	0.0778871436139286	0.162143450254148
ENSG00000078140	1771.3673996605	-0.128035773131596	0.131006862232818	0.954552268287046	0.328563257128382	0.484851558604521
ENSG00000078142	282.248931353163	0.0257361063498458	0.179554065981125	0.0208104674162399	0.885296477407067	0.927510548564273
ENSG00000078177	292.455210174743	-0.17734476103199	0.214440399733676	0.683517786479825	0.408378012620475	0.564970553153497
ENSG00000078237	262.99530059173	0.0658890241835217	0.259968892558547	0.0664862350097195	0.796523254344313	0.870074428149864
ENSG00000078246	280.959033956104	-0.444017264988686	0.199802663862839	4.92646675558567	0.0264483414676774	0.0669758904807709
ENSG00000078269	834.764548406379	-0.791784448568637	0.15153190195253	27.0301929071334	2.00302181549497e-07	1.7844524148434e-06
ENSG00000078304	2297.85254145723	0.925620459293332	0.101536927123695	81.9787146332603	1.37560187211351e-19	5.15912112840427e-18
ENSG00000078369	5582.00517403699	-0.272336981646762	0.0728753285134335	13.9472212177131	0.000188015369182294	0.000905686420011726
ENSG00000078399	17.7784708536074	1.50796742204359	0.670511381234791	4.90927594500775	0.0267128366039725	0.0674829470184853
ENSG00000078403	488.215617439623	-0.172464942957627	0.152436625648907	1.27910249390067	0.258065978066231	0.407062013093205
ENSG00000078487	153.229089351589	0.374025236873808	0.2903231744065	1.65512077339068	0.198263397006496	0.334964464203434
ENSG00000078618	2932.58683170189	-0.26042203939206	0.0937867233206844	7.70150770746044	0.00551747188668553	0.0177628976125868
ENSG00000078668	2850.17862088702	0.30396459756951	0.101278586715809	8.99252805454384	0.00271085718234609	0.00962549078144103
ENSG00000078674	1650.59636074846	0.0778746458099803	0.14869287573648	0.274209322833087	0.600521997895114	0.726995504620917
ENSG00000078687	159.087083460818	-0.0238314985791149	0.242251471815522	0.00986048147881746	0.92090011248403	0.949785997787532
ENSG00000078699	356.851794488137	0.167115557124246	0.161765566007222	1.06752625556442	0.301504875288099	0.455647141085684
ENSG00000078747	1698.84111124595	-0.135373564233962	0.105635603044095	1.6413800319056	0.200136227388171	0.337382250684865
ENSG00000078804	98.3201616747801	0.397409912444855	0.30311365439611	1.71805247485756	0.189943927326903	0.324795223585042
ENSG00000078808	2693.59901011251	-0.216988131800916	0.0903527940099505	5.76258916155975	0.0163709305856772	0.0447404644926072
ENSG00000078814	6.24542096665903	0.34360205164447	1.34857567289918	0.0681124433117475	0.794105148724747	0.869187893730077
ENSG00000078900	181.715884408503	-0.657367972577711	0.1969845475576	11.1127437435766	0.000857365609932927	0.00348800411091841
ENSG00000078902	1040.11826976427	-0.512679245899703	0.10958441561028	21.8070128543198	3.01496130234894e-06	2.15179068579503e-05
ENSG00000079112	62.3326035115229	-0.073758237271957	0.338577433542089	0.0474851035326296	0.827498635808261	0.890288280646116
ENSG00000079134	1073.42315843965	0.330336655110424	0.0974760496666941	11.4706499338588	0.000707039495787439	0.00293833232951288
ENSG00000079150	40.758626193347	-0.00269442783823149	0.393615556315266	6.85112387301956e-05	0.993395863934789	0.994408557527036
ENSG00000079156	11.9578859045596	-0.229669260900999	0.721965310710592	0.101279557301986	0.750299485241903	0.839651788399791
ENSG00000079215	668.238174057112	-0.218048891254608	0.178916979373698	1.4823385926214	0.2234089859646	0.366008923717544
ENSG00000079246	10354.8187815787	-0.159968111730021	0.068633639677825	5.42985329219756	0.0197953420822542	0.0524359668399866
ENSG00000079257	369.557142411625	0.86272374713166	0.163503219275154	27.630963870339	1.4680975065068e-07	1.34278575418221e-06
ENSG00000079277	337.844767612643	-0.263098909775026	0.172284296358819	2.32838448310696	0.127033654740982	0.23837608520862
ENSG00000079308	378.223786053407	-0.0373525143884598	0.215040236766632	0.0306774698121899	0.860961889310502	0.912558772659289
ENSG00000079313	694.835552463501	-0.457860843917541	0.126055654719032	13.1586075539268	0.000286201485877166	0.00131891315570711
ENSG00000079332	1706.10297067443	0.18659132433419	0.133981841291634	1.93701104145161	0.163993438378542	0.290013446125278
ENSG00000079335	156.91572378364	0.169078299191473	0.22284689759968	0.575247851954799	0.448181063047713	0.599835767191945
ENSG00000079337	60.1078692946973	0.12457899031932	0.346823814924433	0.128851777739229	0.719625538136239	0.816969479173317
ENSG00000079385	527.964764416607	-0.0894642887479041	0.151545472908241	0.348598108925117	0.554907781343627	0.691761429153852
ENSG00000079387	423.288680723815	-0.157928467222824	0.154706761569561	1.04160412675893	0.307448687751928	0.461805189666359
ENSG00000079432	1010.12789067466	-0.50207335549023	0.125593517563438	15.9191483300442	6.61065250459679e-05	0.000354071352828292
ENSG00000079435	302.350756819501	-0.264704047185121	0.205750820919161	1.65193711235607	0.198695484694077	0.335532221237376
ENSG00000079459	6896.97315006962	-0.453885314377426	0.0739169490753419	37.5687028120582	8.8249163778128e-10	1.13274442307113e-08
ENSG00000079462	619.683089232294	-0.272263399773242	0.132568865024047	4.21364930432091	0.040099979794028	0.0948957549998956
ENSG00000079482	77.2713473388602	0.198095876453971	0.327510011686065	0.36504052300991	0.545720097501508	0.683536279717836
ENSG00000079616	1858.99960947157	-0.0557478334031964	0.117792895681281	0.223961531405564	0.636037867696575	0.754444634877364
ENSG00000079691	564.021847743223	0.676257147141855	0.139252720667533	23.4594793129121	1.2757257918398e-06	9.85794263573518e-06
ENSG00000079739	1288.92502382288	-0.38566732871726	0.102728620818025	14.0680836319753	0.00017631035071054	0.000856422813714513
ENSG00000079785	3346.84129162353	0.78407859475487	0.0890249438246203	76.7835405939284	1.90760840391199e-18	6.48818550658488e-17
ENSG00000079805	4399.85408664924	0.0706031666848209	0.070882240535798	0.992017827346729	0.319249699464812	0.474903359929861
ENSG00000079931	203.943592810852	0.472994652553231	0.183011216196403	6.66621029773199	0.00982579033281722	0.0289636717845605
ENSG00000079950	978.524204495392	-0.0339890435136496	0.107773408882203	0.0994655341244339	0.752471959059803	0.840950025327834
ENSG00000079974	160.303618756199	-0.101990821692791	0.226483436666294	0.202797979111068	0.652471813879069	0.767404963589814
ENSG00000079999	1599.18021242164	-0.276940431274566	0.124529542832784	4.93828646405024	0.0262680655521431	0.0666183463472211
ENSG00000080007	273.861258939631	0.066294129180438	0.166911629632423	0.157763998501977	0.691223547901442	0.796148910209988
ENSG00000080031	1820.36132423252	-0.0917369112636171	0.101361010488154	0.818983555963001	0.365477517854204	0.522928830365863
ENSG00000080189	1195.19011556196	-0.226562917766564	0.127921939492976	3.13240335436734	0.0767505158520489	0.160373357461277
ENSG00000080200	974.793147591843	-0.472273535264659	0.112035312198773	17.7164792539404	2.56395774603691e-05	0.000150628035136057
ENSG00000080298	175.999163263937	0.0348677951799143	0.264591860635626	0.0189698295483041	0.890453015014656	0.930912512155501
ENSG00000080345	1539.76993923968	-0.0496189254355965	0.0892972113817119	0.30877210621108	0.578434649197343	0.710442907588725
ENSG00000080371	1053.04986089649	-0.12513744572258	0.0974081034516423	1.65017465897336	0.198935160741459	0.335829254574299
ENSG00000080493	123.895590820861	0.75803796070064	0.264272120179912	8.18640399854026	0.00422055012722037	0.0141572535910474
ENSG00000080503	1199.21918149219	-0.470199500670369	0.102422082533329	21.0100345095613	4.56884186633417e-06	3.16690103292685e-05
ENSG00000080546	62.190712075019	0.660587755354599	0.333853705195906	3.91435003201798	0.0478755248123492	0.109681560934973
ENSG00000080561	116.091109052585	-0.29434619212992	0.299220580038478	0.967866445171559	0.325212858299909	0.48118819902261
ENSG00000080603	917.262808675519	-0.562346282751689	0.111215517270564	25.4710851755033	4.49062857090864e-07	3.75754687492067e-06
ENSG00000080608	1288.48462457991	0.0194369560170508	0.113505333883334	0.0293490122502362	0.863975666522179	0.913963401877164
ENSG00000080644	20.2633915224872	-1.36769636783561	0.710846646667724	3.57178819325576	0.0587689933811271	0.129381109380201
ENSG00000080802	233.864717949511	-0.623255469280358	0.185104724380882	11.290278591751	0.000779139889954967	0.0032101786245766
ENSG00000080815	1460.21095461891	0.23629591780933	0.10612965627811	4.95421524283859	0.0260271352060072	0.0661363706351972
ENSG00000080819	965.324634204882	0.259927240737279	0.0991834702613213	6.86310548374911	0.0087993489314428	0.0264106217838696
ENSG00000080822	1545.2429285893	-0.312834733881068	0.115622428834011	7.30821236315398	0.00686401773073813	0.0214048303474132
ENSG00000080823	325.91399846876	0.865269147509124	0.152229989419723	32.1369654405079	1.43677403218595e-08	1.52019378392874e-07
ENSG00000080839	489.48503049177	-0.328912576301891	0.143245913667861	5.259969785759	0.0218213976173903	0.0569410036911619
ENSG00000080845	434.346057743471	-0.568376543402958	0.173388151480951	10.6926951736961	0.0010755939236049	0.00426531250989133
ENSG00000080854	1056.68602212658	-0.207194190118368	0.385850127007121	0.288005912561772	0.591501231174981	0.720478687767906
ENSG00000080986	1646.23886697775	0.341633155731353	0.0923624229401143	13.6578869528574	0.000219318165861779	0.00104007446311307
ENSG00000081014	535.018624504514	-0.09219808850549	0.12346130715773	0.557641456501997	0.455212099505809	0.60610774989275
ENSG00000081019	399.526064478101	0.518862493202433	0.168969908723033	9.38975126847231	0.00218201807766275	0.00795276957503028
ENSG00000081026	205.353568000436	-0.0716450484319372	0.198929890489454	0.129720162829862	0.718722360237959	0.816269656096224
ENSG00000081059	89.6480154738602	-0.873111860834295	0.336680281175522	6.65578919715702	0.00988341877759977	0.029104054128728
ENSG00000081087	184.565228563343	-0.0211282952384802	0.259796251888607	0.00853918180168733	0.92637412712579	0.952901720243227
ENSG00000081148	10.7075846199093	1.97662142950519	0.89268465931526	4.81751251775111	0.0281719730482913	0.0705538069991639
ENSG00000081154	2777.5734277749	0.214664335871257	0.0837003171639094	6.57233800256755	0.0103575799299473	0.0303237598855156
ENSG00000081177	375.729082533349	-0.526644800898384	0.162223272182109	10.5074211388337	0.00118896071105149	0.00466097010431339
ENSG00000081181	298.571712102069	0.487232211839792	0.164860262921186	8.71948187965724	0.0031482749999446	0.0110019377181924
ENSG00000081189	92.1132008641959	0.561050413528872	0.338498206808616	2.73169171675413	0.098375030701469	0.195724957471413
ENSG00000081307	1029.57096611032	0.272724273531313	0.102389782313368	7.0869551787026	0.00776470583498523	0.0237853395513987
ENSG00000081320	814.151100493421	-0.451316216267123	0.152827327164223	8.68822557589893	0.00320272271767904	0.0111550885369907
ENSG00000081377	1024.78846297378	-0.433294285643495	0.123488599497291	12.275661543047	0.000458903954538894	0.00200585438193613
ENSG00000081386	234.03468499614	0.322171700557944	0.265201826914089	1.46940750418216	0.225439199457425	0.368465897790238
ENSG00000081665	161.757593403171	-0.218852328144007	0.231054052139166	0.896860157698676	0.343625015724285	0.501132883722648
ENSG00000081692	722.513496302735	-0.212584397972693	0.132475082098216	2.57311378677983	0.108693593511505	0.211301189045344
ENSG00000081721	679.219095640593	0.0732246069464023	0.13804340462003	0.281318034859311	0.595838628566502	0.723567551111186
ENSG00000081760	1182.10522480761	-0.310890694226604	0.0984271350566343	9.96472596580989	0.001595679259661	0.00602440412943558
ENSG00000081791	1030.010299067	0.148589985632921	0.10146308177862	2.14402021442136	0.143126385173927	0.261562924047458
ENSG00000081803	279.877938632992	-0.526084780100421	0.161379706185108	10.6038570067657	0.00112851998578958	0.00445312184153042
ENSG00000081853	9.8941331268526	0.816775404651386	0.881110826230291	0.855241117425514	0.355073866862332	0.51240669166202
ENSG00000081870	546.100349306642	0.282152634161456	0.158388589275673	3.16927157225471	0.0750359054279016	0.157349351690758
ENSG00000081913	380.11595258104	-0.614255090902836	0.141093035072322	18.8971269571585	1.37960287485858e-05	8.54399799233266e-05
ENSG00000081923	1218.04090307823	0.23766042141084	0.116357141981278	4.16823066358668	0.0411887915537443	0.097009846292647
ENSG00000081985	11.2573213713209	-0.822708395180774	0.930211854002417	0.822992194597724	0.364306768509491	0.521786917099691
ENSG00000082014	215.593435169164	-0.139942979935916	0.189607344408941	0.544423859523448	0.460605096134846	0.610916231864357
ENSG00000082068	529.519581479948	-0.263817734719897	0.129478942821215	4.14842603135573	0.0416732436800829	0.0978411038765929
ENSG00000082074	6.33929193594473	-1.93145054260167	1.32195295205867	2.02441894452916	0.154788118649854	0.278036131019333
ENSG00000082146	450.026573038708	-0.571484103088927	0.144671511100813	15.5451210501972	8.05592804668269e-05	0.00042431254871587
ENSG00000082153	12369.6866903293	-0.362446977208088	0.0672790893146607	28.9511714930614	7.42259094132025e-08	7.08604392023084e-07
ENSG00000082196	12.0704380943748	0.967992547741001	0.746334715428487	1.67623618230812	0.195425326966154	0.331905018061794
ENSG00000082212	446.508066816706	0.0562560706616893	0.159128891104111	0.124963559782714	0.723712240144469	0.819725836517957
ENSG00000082213	1408.97292336676	0.278459507369176	0.119638228255191	5.41047523493364	0.0200162660631307	0.0529710666865209
ENSG00000082258	906.01180221753	0.634964361194589	0.149818688275464	17.8461021779563	2.3950936585019e-05	0.000141798321529771
ENSG00000082269	359.432618829162	-0.345632499724432	0.173733413574213	3.9480332465558	0.0469261825574345	0.107888746680455
ENSG00000082438	343.058214592769	-0.648599958807854	0.146592391551494	19.5028101228701	1.00451796852036e-05	6.39799503680024e-05
ENSG00000082458	1042.68116302657	0.150721171401534	0.147796217689362	1.03898104367579	0.308058572641531	0.462349275348191
ENSG00000082497	141.294163739261	-0.475487672031026	0.255586015251171	3.45236201671452	0.0631614475369016	0.136979332707097
ENSG00000082512	158.588880698447	0.539096741036874	0.225539219244429	5.6913862836475	0.0170483816775181	0.0462757526568108
ENSG00000082515	1206.08113142335	-0.0925369582595149	0.102749157156236	0.810927527973405	0.367846168802421	0.525333729555315
ENSG00000082516	1103.7873452101	-0.388262650725485	0.141926801862399	7.46422442352166	0.00629371402423227	0.0198922089983353
ENSG00000082641	8300.62600199892	-0.401742592943881	0.0689867529761778	33.8157314388802	6.05869531330949e-09	6.83668224675796e-08
ENSG00000082701	1235.66593320021	0.150747820440535	0.128359462833878	1.37800885135763	0.2404406037202	0.386111347004378
ENSG00000082781	3711.72060981574	-0.0514353627415346	0.0756976640562666	0.461688395662904	0.496835954633297	0.642236248577651
ENSG00000082805	422.129602158252	0.01750996309977	0.149549436429576	0.0137155673876492	0.90677012710846	0.940872702752815
ENSG00000082898	7155.79149037496	0.0617229377929726	0.0685574911798058	0.810494967314554	0.367973953921163	0.525444300927861
ENSG00000082996	745.434581582032	0.563277426430932	0.135475621941	17.2095141730984	3.34755647534723e-05	0.000192095778342842
ENSG00000083093	724.945332001661	-0.0268692041110887	0.128881241846998	0.043501086805378	0.834784602232196	0.894952592567181
ENSG00000083097	266.476529323754	0.0891554182738904	0.235968209905307	0.142666372646346	0.705644534953289	0.806986079246199
ENSG00000083099	568.37856430465	0.277584896550101	0.148358961908091	3.49393227216714	0.0615941151369229	0.134333375198673
ENSG00000083123	282.357599890641	-0.133094217074991	0.173201940843104	0.590300161696533	0.442303071523303	0.595049740390306
ENSG00000083168	1153.55306972306	-0.0639008603755436	0.127258140591239	0.25211558477784	0.615589352952734	0.738057107771646
ENSG00000083223	816.46916502586	-0.318153873194036	0.12661145308392	6.30365243279138	0.0120489467508681	0.0344062548110276
ENSG00000083307	879.597332602567	-0.414916419315034	0.128327531068032	10.4293065545984	0.00124031303398387	0.0048318431711099
ENSG00000083312	3494.51256808477	0.0993785673388144	0.0817936341608143	1.47580880353266	0.224431426968557	0.367175933391012
ENSG00000083444	1032.47153248222	-0.295758086913845	0.106284264218186	7.7359539949222	0.00541319562348973	0.017490867858822
ENSG00000083454	42.1661110664033	0.544966044642022	0.40150743232813	1.83605659231335	0.175413842881552	0.305293493691303
ENSG00000083457	196.088599758928	0.387420283317244	0.199085212000216	3.78079561348422	0.0518440036368387	0.117029224212107
ENSG00000083520	2304.89272273148	0.716035306322624	0.0968837279687938	54.1837332477787	1.825921749453e-13	3.71418126323357e-12
ENSG00000083535	344.535394317235	0.764437370933451	0.192180053851386	15.6704741587387	7.53919618378382e-05	0.000399601180693804
ENSG00000083544	235.361960664096	0.89695688185283	0.233688286861206	14.5838595458156	0.00013405787900206	0.000671768709511664
ENSG00000083635	262.096651515713	0.750438639787228	0.172798444705774	18.7712515431657	1.47371924650716e-05	9.08009929586111e-05
ENSG00000083642	713.55537627664	0.394807691668294	0.121166955772131	10.5967865391424	0.00113284381297894	0.00446808491682444
ENSG00000083720	961.907370648909	-0.300626238667769	0.116309632340187	6.67108352008327	0.0097989597997362	0.0288896512642863
ENSG00000083750	113.592199883845	0.558626575464276	0.256804471481557	4.70494779019747	0.0300759154044553	0.0745772624890287
ENSG00000083799	247.248763475883	0.184992576391757	0.230033286752464	0.64617311457949	0.421484222950636	0.576832932639617
ENSG00000083807	158.577831499716	0.929462889822834	0.240016633384349	14.859758280214	0.000115807375953196	0.000588564891338655
ENSG00000083812	289.709414270137	-0.135714112710861	0.164736286505244	0.678518644210328	0.410097290787075	0.566369774766105
ENSG00000083814	4.75884095021876	-0.643685379927066	1.13069014832145	0.321126102004843	0.570931683559237	0.704356729330828
ENSG00000083817	93.4263548913205	-0.0785194647160058	0.304803632604576	0.0664742601204296	0.796541176871873	0.870074428149864
ENSG00000083828	121.140105004398	0.0927824924190993	0.23769459418917	0.152312722102067	0.696334963364476	0.800370779480772
ENSG00000083838	175.046886472202	0.0540476828947036	0.205450038860417	0.0692116009067902	0.792488165142665	0.868130535319277
ENSG00000083844	275.945276363796	0.101547323633034	0.310633970772886	0.111730772839465	0.738182214412482	0.830650834930968
ENSG00000083845	17226.3462727549	0.128962221775765	0.103454505454695	1.55336894007915	0.212638782427625	0.352342881888457
ENSG00000083896	1427.12557270505	0.120917157721505	0.0902277315109983	1.79571264855436	0.180231680160911	0.311933734040341
ENSG00000083937	3222.92555491377	-0.338951481802007	0.0827186793072138	16.7601572314186	4.24146011389546e-05	0.000237550042778905
ENSG00000084070	157.437597794427	0.00730431930479492	0.211043614759726	0.00127131574760142	0.971557041890993	0.980426511582731
ENSG00000084072	1244.47648586482	0.244341603931412	0.1232811475014	3.92382684805757	0.0476063952313144	0.109169189665149
ENSG00000084073	2485.39347234979	0.204860030545027	0.0811852653413415	6.36323670480077	0.0116508817115576	0.0334686466947496
ENSG00000084090	3959.82135019025	-0.0742369972181151	0.0738951432598513	1.00918522557451	0.315098112884735	0.470226351602213
ENSG00000084092	633.263939719819	0.238596928374348	0.120700298681422	3.90469211205965	0.0481514497130247	0.11013349551841
ENSG00000084093	821.714691121947	0.205754956449608	0.149076570244498	1.90377737241687	0.167656119619016	0.294932464529374
ENSG00000084110	46.3980650465127	-0.0683657769219881	0.461090975607462	0.0321708442732245	0.857653210513889	0.910315176440578
ENSG00000084112	861.415627369417	-0.372299824648232	0.151041411256416	6.05753792260992	0.0138470603183546	0.0386989866049557
ENSG00000084207	13889.5652672592	0.121887400863935	0.0815131015124812	2.23528692979615	0.134891581780243	0.24993916597614
ENSG00000084234	18272.8552536199	-0.711895567897741	0.0630042086907697	126.47380208784	2.42177670922909e-29	1.89259033806824e-27
ENSG00000084444	151.86681106246	0.160924631602156	0.222798685732022	0.521230514413588	0.470317251097028	0.619640120201698
ENSG00000084463	1298.96856781575	-0.315622599425982	0.0947175430539047	11.0891611992865	0.000868337524878316	0.00352751622171312
ENSG00000084623	2637.9489437897	-0.092208095703865	0.105513218599198	0.763509940296757	0.382232323028636	0.539278486147212
ENSG00000084628	11.8532562784464	-0.211422731323293	0.848975771005044	0.0644292028513576	0.799627604906902	0.871478351188071
ENSG00000084636	211.543301966919	-0.205591163697429	0.25212960847829	0.66393949083249	0.415172590369148	0.570985500808908
ENSG00000084652	1245.38729293382	-0.468195692377546	0.104962333960485	19.8376172393734	8.43070945831775e-06	5.47556166674352e-05
ENSG00000084676	607.619935514076	0.12865307033744	0.168379929475218	0.583634918992786	0.444891065404967	0.597001811431535
ENSG00000084693	643.296496540906	0.416420191663602	0.145053925405506	8.22095012514916	0.00414095137416787	0.013938043931778
ENSG00000084710	13.1350811362197	0.552805065757444	0.671632108223762	0.675457010682933	0.411155489544768	0.567236217917405
ENSG00000084731	339.421145965476	0.198789337842903	0.177654912108288	1.25124071422098	0.263315639847105	0.413324867405742
ENSG00000084733	5301.20922712358	0.697268423119085	0.0739546472994052	88.1650267117221	6.0215195742351e-21	2.59419415093072e-19
ENSG00000084734	77.0027623541188	0.117975659289614	0.380397644171937	0.0981156693445442	0.754102730582354	0.84233706151075
ENSG00000084754	3746.25695434768	0.134756643137614	0.0863772562180423	2.43312184926211	0.118796103322734	0.226433593650434
ENSG00000084764	193.85646010068	-0.331596572998789	0.207866918830341	2.54251984671288	0.110817803176279	0.21448689424811
ENSG00000084774	2082.22179387533	0.16100338453872	0.113398757650598	2.01462312723361	0.155789949298836	0.279387632417445
ENSG00000085063	5672.01037197407	-0.313407056675494	0.071276366058419	19.3023231524965	1.11570517714333e-05	7.04210307526755e-05
ENSG00000085117	1927.54556650619	-0.570418675984028	0.10066463454	31.9446784325942	1.58626339309947e-08	1.6720450144829e-07
ENSG00000085185	148.3525838173	-0.225511031000726	0.246162483681683	0.838408965082792	0.359852204379484	0.517125961168669
ENSG00000085224	1046.01663875279	0.230305595211829	0.145249377815529	2.51035492881334	0.113100456299975	0.217924173516571
ENSG00000085231	426.529451590101	0.312086948184624	0.203271173006596	2.35085998630029	0.125213913667782	0.235513733062361
ENSG00000085274	799.770921383639	0.643327634407822	0.135804635853166	22.2995798618067	2.33257636620797e-06	1.70177803321868e-05
ENSG00000085276	1658.90201124815	0.481275321853758	0.119077049057501	16.2717888632478	5.48748974028482e-05	0.000299353255247616
ENSG00000085365	927.853548181917	0.320748696764914	0.113768620585748	7.93996392928074	0.00483547984587885	0.0159055858203713
ENSG00000085377	1007.67088992248	0.393027929747547	0.101853641417394	14.8633909055039	0.000115584558911113	0.000587610214470352
ENSG00000085382	183.78722147142	0.0181861889147558	0.227993671999536	0.00703311655071559	0.933164818248698	0.957206060818964
ENSG00000085415	1698.30256947309	-0.33403899494246	0.101194690633048	10.8765197926924	0.000973910781690961	0.00390447362299488
ENSG00000085433	201.709586445332	0.180218335256621	0.192297468259226	0.877934571497342	0.348768008272452	0.506136831110089
ENSG00000085449	1719.46606979012	-0.379075986019924	0.085389980452083	19.671238011861	9.19753461544425e-06	5.92095695818752e-05
